DeviceID,Timestamp,rawData,msgType,scdTemp,scdHumidity,pmTemp,pmHumidity,scdCO2,pm_1,pm_25,pm_10,pmFanSpeed,pmStatus,ptTemp,NO2_WE,NO2_AE,SO2_WE,SO2_AE,NO_WE,NO_AE,shipCount,AfeTEMP,nTindex,NO2,NO2a3,SO2,SO2a1,SO2aa3,NO,NOa4,BOARD
	1D8BC5,2024-04-01T00:00:23,0x1693943c630100f00f023800,1,12,78,20,60,355,1.5,1.5,3.5,-15,"(0x0) """"",,,,,,,,,,,,,,,,,,
	1D8BC5,2024-04-01T00:15:15,0x24ec4a34c147a46d4704d100,2,,,,,,,,,,,1260,1187,1217,1146,1133,1136,1233,0,12.6,4,14.7,-12.8,-89.2,-35.3,-64,2,-24.6,_Afe0229
	1D8BC5,2024-04-01T00:31:08,0x169353bc650100f040054800,1,12,77,19,60,357,1.5,6.4,8.4,-15,"(0x0) """"",,,,,,,,,,,,,,,,,,
	1D8BC5,2024-04-01T00:46:01,0x24e84a14c14814734724d900,2,,,,,,,,,,,1256,1185,1217,1153,1139,1138,1241,0,11.6,4,12.9,-14.6,-83.4,-33.9,-63.2,-0.3,-23.6,_Afe0229
	1D8BC5,2024-04-01T01:00:55,0x169393bc700101401403b800,1,12,78,19,60,368,2,2,5.9,-15,"(0x0) """"",,,,,,,,,,,,,,,,,,
	1D8BC5,2024-04-01T01:15:47,0x24ed4b94c84884704794db00,2,,,,,,,,,,,1261,1209,1224,1160,1136,1145,1243,0,12.9,4,24.4,2.5,-77.5,-25.9,-54.9,2.5,-20,_Afe0229
	1D8BC5,2024-04-01T01:30:40,0x169353bc6d0101906b151800,1,12,77,19,60,365,2.5,10.7,33.7,-15,"(0x0) """"",,,,,,,,,,,,,,,,,,
	1D8BC5,2024-04-01T01:45:33,0x24ee4a64c148847b47a4d300,2,,,,,,,,,,,1262,1190,1217,1160,1147,1146,1235,0,13.1,4,17.4,-10.1,-77.5,-34.1,-64,6.3,-19.5,_Afe0229
	1D8BC5,2024-04-01T02:00:26,0x1692d33c680102b03b091800,1,12,75,18,60,360,4.3,5.9,14.5,-15,"(0x0) """"",,,,,,,,,,,,,,,,,,
	1D8BC5,2024-04-01T02:15:19,0x24ee49d4bd4844704684d400,2,,,,,,,,,,,1262,1181,1213,1156,1136,1128,1236,0,13.1,4,15.1,-15.7,-80.9,-29.2,-58.2,-3.4,-28.8,_Afe0229
