DeviceID,Timestamp,rawData,msgType,scdTemp,scdHumidity,pmTemp,pmHumidity,scdCO2,pm_1,pm_25,pm_10,pmFanSpeed,pmStatus,ptTemp,NO2_WE,NO2_AE,SO2_WE,SO2_AE,NO_WE,NO_AE,shipCount,AfeTEMP,nTindex,NO2,SO2,NO
	18E141,2023-01-01T00:00:24,0x1712543cd60106c0be17d400,1,16,73,20,60,470,10.8,19,38.1,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T00:15:41,0x24f349d50146442843244009,2,,,,,,,,,,,1267,1181,1281,1124,1064,1074,1088,9,14.3,4,-51.4,-48.8,-21
	18E141,2023-01-01T00:30:33,0x171253bcdb010700b2143400,1,16,73,19,60,475,11.2,17.8,32.3,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T00:45:27,0x24f14ae4e345540f43043109,2,,,,,,,,,,,1265,1198,1251,1109,1039,1072,1073,9,13.8,4,21,-63,-15.1
	18E141,2023-01-01T01:00:19,0x171212bcde0106e08f0a2400,1,16,72,17,60,478,11,14.3,16.2,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T01:16:11,0x24ee4944e544f41043c44509,2,,,,,,,,,,,1262,1172,1253,1103,1040,1084,1093,9,13.1,4,-11.5,-68.7,-17.5
	18E141,2023-01-01T01:31:05,0x171212bcdf010850d7154400,1,16,72,17,60,479,13.3,21.5,34,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T01:45:58,0x24f34c24e845140d42a44409,2,,,,,,,,,,,1267,1218,1256,1105,1037,1066,1092,9,14.3,4,34.4,-66.8,-27.6
	18E141,2023-01-01T02:00:51,0x16f2133cdd010830c50ec400,1,15,72,18,60,477,13.1,19.7,23.6,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T02:15:44,0x24ea4cc4f045b40d43943b09,2,,,,,,,,,,,1258,1228,1264,1115,1037,1081,1083,9,12.1,4,31.3,-57.3,-14.5
	18E141,2023-01-01T02:30:36,0x16f212bcd8010640c717f400,1,15,72,17,60,472,10,19.9,38.3,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T02:45:30,0x24ed4ad4ee45441543f44009,2,,,,,,,,,,,1261,1197,1262,1108,1045,1087,1088,9,12.9,4,0.3,-63.9,-13.3
	18E141,2023-01-01T03:00:22,0x16f1d33cd301083107198400,1,15,71,18,60,467,13.1,26.3,40.8,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T03:15:16,0x24ef4874ed44441142543b09,2,,,,,,,,,,,1263,1159,1261,1092,1041,1061,1083,9,13.3,4,-40.3,-79.1,-26.3
	18E141,2023-01-01T03:31:08,0x16f2133cd6010ca17f223400,1,15,72,18,60,470,20.2,38.3,54.7,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T03:46:00,0x24ea4c24eb46640644443509,2,,,,,,,,,,,1258,1218,1259,1126,1030,1092,1077,9,12.1,4,29.1,-46.9,-5.2
	18E141,2023-01-01T04:00:53,0x16f213bccf0108e0d0175400,1,15,72,19,60,463,14.2,20.8,37.3,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T04:16:10,0x24f14a04e845942044144f09,2,,,,,,,,,,,1265,1184,1256,1113,1056,1089,1103,9,13.8,4,-3.5,-59.2,-19.2
	18E141,2023-01-01T04:31:03,0x16f2133cdc0108c11018d400,1,15,72,18,60,476,14,27.2,39.7,45,"(0x0) """"",,,,,,,,,,,,,
	18E141,2023-01-01T04:45:56,0x24ec4c44d245241a44745c09,2,,,,,,,,,,,1260,1220,1234,1106,1050,1095,1116,9,12.6,4,75.9,-65.8,-21.8
	18E141,2023-01-01T05:00:50,0x16f213bcdc010b511813f400,1,15,72,19,60,476,18.1,28,31.9,45,"(0x0) """"",,,,,,,,,,,,,
